"Cliente","Marca1","Marca2","Marca3","Marca_Inno1","Marca_Inno2"
19178,0,0,0,0,0
19190,0,0,0,0,0
19193,0,0,0,0,0
19200,0.150476190476191,0,0,0,0
19206,0,0,0,0,0
19210,0,0,0,0,0
19213,0,0,0,0,0
19222,0.161904761904762,0,0,0,0
19226,0,0,0,0.161904761904762,0.161904761904762
19227,0,0,0,0,0
19229,0,0,0,0,0
19230,0,0,0,0,0
19232,0.161904761904762,0,0,0.161904761904762,0.161904761904762
19233,0,0,0,0,0
19235,0,0,0,0,0
19245,0,0,0,0,0
19247,0,0,0,0,0
19249,0,0,0.161904761904762,0,0
19256,0,0,0,0,0
19261,0,0,0,0,0
19263,0,0,0,0,0
19269,0,0,0.161904761904762,0,0
19271,0,0,0,0,0
19275,0,0,0,0,0
19276,0,0,0,0,0
19278,0,0,0,0,0
19281,0,0,0,0.161904761904762,0
19287,0,0,0,0,0
19297,0,0,0,0,0
19299,0,0,0,0,0
19301,0,0,0,0.312380952380952,0.312380952380952
19306,0,0,0,0,0
19307,0,0,0,0,0
19310,0,0,0,0,0
19320,0,0,0,0.28952380952381,0.139047619047619
19323,0,0,0,0,0
19324,0,0,0,0,0
19327,0,0,0,0,0
19330,0,0,0.161904761904762,0,0
19338,0,0,0,0,0
19343,0,0,0,0,0
19349,0,0,0,0,0
19357,0,0,0,0,0
19363,0,0,0,0,0
19364,0,0,0,0,0
19372,0,0,0,0,0
19379,0,0,0,0,0
19380,0,0,0,0,0
19381,0,0,0,0,0
19385,0,0,0,0,0
19396,0,0,0,0,0
19397,0,0,0,0,0
19399,0,0,0,0,0
19403,0,0,0,0,0
19405,0.161904761904762,0,0,0,0
19406,0,0,0,0,0
19408,0,0,0,0.312380952380952,0.312380952380952
19409,0,0,0,0.161904761904762,0
19410,0,0,0,0,0
19412,0,0,0,0.451428571428571,0.451428571428571
19414,0.161904761904762,0,0,0,0
19419,0,0,0,0,0
19420,0,0,0,0,0
19421,0,0,0,0,0
19423,0,0,0,0,0
19426,0,0,0,0,0
19428,0.161904761904762,0,0,0,0
19429,0,0,0,0,0
19436,0,0,0,0,0
19442,0,0.161904761904762,0.161904761904762,0,0
19443,0,0,0,0,0
19444,0,0,0,0,0
19445,0,0,0,0,0
19449,0,0,0,0,0
19464,0,0,0,0,0
19465,0,0,0,0,0
19466,0,0,0.161904761904762,0,0
19471,0.161904761904762,0,0,0,0
19476,0.161904761904762,0,0,0,0
19479,0,0,0.161904761904762,0,0
19480,0,0,0,0,0
19484,0,0,0,0,0
19486,0,0,0,0,0
19487,0,0,0,0,0
19489,0,0,0,0,0
19491,0,0,0,0,0
19494,0,0,0,0,0
19495,0,0,0,0,0
19497,0,0,0.161904761904762,0,0
19500,0,0,0.161904761904762,0,0.161904761904762
19505,0,0,0,0,0
19508,0,0.161904761904762,0,0,0
19509,0,0,0,0,0
19511,0,0,0,0,0
19518,0,0,0,0,0
19522,0,0,0,0,0
19525,0,0,0,0,0
19530,0,0,0,0,0
19531,0,0,0,0,0
19534,0.161904761904762,0,0,0,0
19538,0,0,0,0,0
19541,0,0,0,0,0
19542,0,0,0,0,0
19545,0,0,0,0,0
19546,0,0,0,0,0
19549,0.161904761904762,0,0,0,0
19554,0,0,0.161904761904762,0,0
19556,0,0,0,0,0
19559,0,0,0,0,0
19563,0,0,0,0,0
19565,0,0,0,0,0
19566,0,0,0,0,0
19567,0,0,0,0,0
19568,0,0,0,0,0
19570,0.161904761904762,0,0,0,0
19572,0.161904761904762,0,0,0,0
19575,0,0,0.161904761904762,0,0
19577,0,0,0,0,0
19578,0,0,0,0,0
19579,0,0,0,0,0
19580,0,0,0,0,0
19583,0,0,0,0,0
19584,0.161904761904762,0.161904761904762,0,0,0
19585,0,0,0,0,0
19588,0,0,0,0.150476190476191,0
19589,0,0,0,0,0
19593,0,0,0,0,0
19594,0,0,0,0,0
19595,0,0,0,0.161904761904762,0
19596,0,0,0,0,0
19598,0,0,0,0,0
19603,0,0,0,0,0
19605,0,0,0,0,0
19610,0,0,0.161904761904762,0.312380952380952,0
19613,0,0,0,0,0
19615,0,0,0,0,0
19622,0,0,0,0,0
19625,0,0,0,0,0
19626,0,0,0.161904761904762,0,0
19628,0,0,0,0,0
19632,0,0,0,0,0
19634,0,0,0,0,0
19640,0,0,0,0,0
19642,0,0,0,0,0
19643,0.161904761904762,0,0,0,0
19648,0,0,0,0,0
19649,0,0,0,0,0
19651,0,0,0,0,0
19655,0,0,0,0,0
19656,0,0,0.161904761904762,0,0
19657,0,0,0,0,0
19663,0,0,0,0,0
19664,0,0,0,0,0
19666,0,0,0.161904761904762,0,0
19669,0,0,0,0,0
19670,0,0,0,0,0
19671,0,0,0,0,0
19674,0,0,0,0,0
19680,0,0,0,0,0
19683,0,0,0,0,0
19684,0,0,0.161904761904762,0,0
19685,0,0,0,0.451428571428571,0
19689,0,0,0,0,0
19690,0,0,0,0,0
19695,0,0,0.161904761904762,0,0
19697,0,0,0,0.161904761904762,0.161904761904762
19699,0,0,0,0,0
19700,0.161904761904762,0,0,0,0
19701,0,0,0,0,0
19703,0,0,0,0,0
19705,0,0,0,0,0
19710,0,0,0,0,0
19718,0,0,0,0,0
19719,0,0,0,0,0
19723,0,0,0,0,0
19726,0,0,0,0,0
19728,0,0,0.161904761904762,0,0
19731,0,0,0,0,0
19733,0,0,0,0,0
19735,0,0,0,0,0
19743,0,0,0,0,0
19748,0,0,0,0,0
19752,0,0,0,0,0
19753,0,0,0,0,0
19766,0,0,0,0,0
19768,0,0,0,0,0
19770,0,0,0,0,0
19773,0,0,0,0,0
19777,0,0,0,0,0
19779,0,0,0,0,0
19783,0,0,0,0,0
19784,0,0,0,0,0
19785,0,0,0,0,0
19789,0,0,0,0,0
19792,0,0,0,0,0
19800,0,0,0.161904761904762,0,0
19803,0,0,0,0,0
19807,0,0,0,0,0
19812,0,0,0.161904761904762,0,0
19818,0,0,0,0,0
19820,0,0,0,0,0
19826,0,0,0,0,0
19829,0,0,0.161904761904762,0,0
19833,0,0,0,0,0
19841,0,0,0,0,0
19842,0,0,0,0,0
19848,0,0,0,0,0
19864,0,0,0.161904761904762,0,0
19866,0,0,0,0,0
19870,0.161904761904762,0,0,0,0
19871,0,0,0,0,0
19891,0.161904761904762,0,0,0,0
19895,0,0,0,0.312380952380952,0
19999,0,0,0,0.451428571428571,0.161904761904762
20071,0,0,0,0.161904761904762,0
20259,0,0,0,0.150476190476191,0.150476190476191
20312,0,0,0,0,0.161904761904762
20347,0,0,0,0.139047619047619,0.150476190476191
20387,0,0,0,0.150476190476191,0.28952380952381
20410,0,0,0,0.312380952380952,0.161904761904762
20411,0,0,0,0.451428571428571,0.451428571428571
1,0,0,0,0.312380952380952,0
2,0,0,0.300952380952381,0.150476190476191,0
3,0,0,0,0.161904761904762,0
4,0,0,0.28952380952381,0.28952380952381,0
5,0.266666666666667,0,0.28952380952381,0,0
6,0.0819047619047619,0,0.161904761904762,0.139047619047619,0.28952380952381
7,0,0,0.139047619047619,0,0
19,0.815238095238095,0,0.161904761904762,0.451428571428571,0.312380952380952
22,0.914285714285714,0.451428571428572,0.312380952380952,0.139047619047619,0.139047619047619
23,0,0,0.150476190476191,0.28952380952381,0.28952380952381
28,0.436190476190476,0,0,0.161904761904762,0
31,0,0,0,0.161904761904762,0.161904761904762
37,0.56,0.0133333333333333,0,0,0
38,0,0,0,0,0
42,0.20952380952381,0,0,0.150476190476191,0
61,0.12952380952381,0,0,0.312380952380952,0
79,0.942857142857143,0.502857142857143,0.150476190476191,0.139047619047619,0
90,0.459047619047619,0,0,0.161904761904762,0
92,0.419047619047619,0,0,0.161904761904762,0
109,0.116190476190476,0,0,0.150476190476191,0
129,0,0,0,0.28952380952381,0
137,0,0,0,0.139047619047619,0
142,0.563809523809524,0,0,0.451428571428571,0.451428571428571
146,0.872380952380953,0.139047619047619,0,0.161904761904762,0.312380952380952
148,0.952380952380952,0,0,0.150476190476191,0.150476190476191
155,0.740952380952381,0.116190476190476,0.150476190476191,0.161904761904762,0.312380952380952
156,0.0133333333333333,0,0,0.451428571428571,0.150476190476191
166,0.84952380952381,0,0.161904761904762,0,0.139047619047619
169,0.443809523809524,0,0.150476190476191,0.300952380952381,0
186,0,0,0,0.139047619047619,0
187,0.558095238095238,0,0.150476190476191,0.139047619047619,0
198,0.478095238095238,0,0,0.312380952380952,0
202,0.28,0.0476190476190476,0,0,0
215,0.127619047619048,0,0,0.28952380952381,0
224,0,0,0.150476190476191,0.451428571428571,0
246,0.914285714285714,0,0,0,0
248,0.904761904761905,0,0,0,0
257,0.236190476190476,0,0.150476190476191,0.139047619047619,0.139047619047619
268,0.961904761904762,0.0666666666666667,0,0,0
269,0,0,0,0.139047619047619,0
285,0.278095238095238,0,0.150476190476191,0,0
290,0.472380952380952,0,0.451428571428571,0.312380952380952,0
323,0.537142857142857,0.268571428571429,0,0,0
326,0.961904761904762,0,0,0,0
331,0.154285714285714,0,0,0.451428571428571,0.451428571428571
342,0,0,0,0.139047619047619,0
345,0.283809523809524,0.0819047619047619,0,0,0
379,0.0933333333333333,0,0,0.312380952380952,0
384,0,0,0,0,0.139047619047619
392,0.219047619047619,0.059047619047619,0,0,0
398,0.914285714285714,0,0.312380952380952,0.161904761904762,0.161904761904762
408,0,0,0,0.451428571428571,0
409,0.0133333333333333,0,0,0.161904761904762,0
412,0.952380952380952,0.373333333333333,0,0.451428571428571,0.300952380952381
444,0,0,0,0.139047619047619,0.139047619047619
471,0,0,0.150476190476191,0,0
473,0,0,0,0.139047619047619,0
483,0.28952380952381,0,0,0.139047619047619,0
487,0,0,0.28952380952381,0.139047619047619,0
489,0.451428571428571,0,0,0.28952380952381,0
490,0.52,0,0.150476190476191,0.139047619047619,0
493,0.20952380952381,0,0,0.28952380952381,0.139047619047619
495,0,0,0,0.150476190476191,0
515,0,0,0,0.139047619047619,0
519,0.455238095238095,0.0476190476190476,0,0,0.161904761904762
530,0,0,0,0,0
531,0,0,0,0.451428571428571,0
533,0,0,0,0.451428571428571,0
537,0.152380952380952,0.0704761904761905,0.312380952380952,0.161904761904762,0
539,0.0133333333333333,0,0.451428571428571,0.139047619047619,0.139047619047619
545,0.525714285714286,0,0,0.150476190476191,0
549,0.443809523809524,0,0,0,0.161904761904762
554,0,0,0,0.161904761904762,0
556,0.961904761904762,0,0,0.139047619047619,0.28952380952381
558,0.71047619047619,0,0,0.28952380952381,0
559,0,0,0,0.150476190476191,0.150476190476191
562,0.681904761904762,0,0,0,0
565,0.904761904761905,0,0.312380952380952,0,0
566,0.805714285714286,0,0.150476190476191,0.161904761904762,0.161904761904762
568,0.92952380952381,0.598095238095238,0.312380952380952,0.161904761904762,0.161904761904762
579,0.203809523809524,0,0,0.312380952380952,0
580,0.609523809523809,0,0,0,0
581,0,0,0,0.139047619047619,0
582,0,0,0,0.312380952380952,0.161904761904762
590,0.466666666666667,0,0,0.161904761904762,0
597,0,0,0,0.139047619047619,0
599,0,0,0,0.139047619047619,0.139047619047619
600,0.419047619047619,0,0,0.28952380952381,0
601,0.403809523809524,0,0,0.161904761904762,0
623,0.403809523809524,0,0,0.139047619047619,0
627,0,0,0,0.312380952380952,0.312380952380952
628,0.933333333333333,0,0.161904761904762,0.312380952380952,0.150476190476191
633,0,0,0.139047619047619,0.139047619047619,0
637,0.127619047619048,0,0,0,0.161904761904762
647,0.419047619047619,0,0,0.300952380952381,0.161904761904762
650,0.72,0,0,0.139047619047619,0.139047619047619
652,0.161904761904762,0,0,0.139047619047619,0
653,0,0,0,0.139047619047619,0
656,0.60952380952381,0.417142857142857,0,0.161904761904762,0
659,0.0933333333333333,0,0,0.139047619047619,0
661,0.266666666666667,0,0,0.451428571428571,0.312380952380952
662,0.00952380952380952,0,0,0.451428571428571,0
670,0,0,0,0,0.161904761904762
676,0.39047619047619,0,0,0,0.312380952380952
681,0,0,0,0.139047619047619,0
684,0,0,0,0.312380952380952,0.150476190476191
685,0.150476190476191,0,0.28952380952381,0.150476190476191,0
686,0.104761904761905,0,0,0.161904761904762,0.139047619047619
698,0.571428571428572,0.636190476190476,0,0.28952380952381,0
704,0.952380952380952,0,0,0,0.150476190476191
713,0,0,0,0.312380952380952,0
714,0.234285714285714,0,0.150476190476191,0.139047619047619,0
721,0.497142857142857,0,0,0.161904761904762,0
738,0.588571428571429,0,0.150476190476191,0.312380952380952,0
771,0,0.0285714285714286,0,0.28952380952381,0.139047619047619
776,0.740952380952381,0,0,0,0
791,0,0,0,0.150476190476191,0
793,0.952380952380952,0.474285714285714,0,0.451428571428571,0.451428571428571
803,0.514285714285714,0.00952380952380952,0.312380952380952,0.139047619047619,0
809,0.952380952380952,0,0.161904761904762,0.139047619047619,0
817,0.0495238095238095,0,0,0.150476190476191,0
833,0.0704761904761905,0,0,0.150476190476191,0
844,0.815238095238095,0.699047619047619,0.150476190476191,0.300952380952381,0
862,0.88952380952381,0,0,0.150476190476191,0.28952380952381
866,0.666666666666667,0,0.150476190476191,0.139047619047619,0
869,0.268571428571429,0,0,0.300952380952381,0
872,0.243809523809524,0,0.139047619047619,0.451428571428571,0.312380952380952
877,0.952380952380952,0,0,0,0
882,0.641904761904762,0.0971428571428572,0.150476190476191,0.451428571428571,0
886,0.00952380952380952,0.0819047619047619,0,0.28952380952381,0
887,0.763809523809524,0,0,0.161904761904762,0
898,0.150476190476191,0,0.150476190476191,0,0
904,0.32952380952381,0,0,0.451428571428571,0.451428571428571
909,0.942857142857143,0,0,0.451428571428571,0.451428571428571
914,0.914285714285714,0,0.150476190476191,0.28952380952381,0.150476190476191
921,0.0133333333333333,0,0.161904761904762,0.139047619047619,0.139047619047619
924,0.531428571428572,0,0.28952380952381,0,0.28952380952381
932,0,0,0,0.161904761904762,0
943,0.668571428571429,0,0,0.312380952380952,0.312380952380952
944,0,0,0,0.139047619047619,0
945,0.895238095238095,0,0,0.451428571428571,0
948,0.544761904761905,0,0,0.312380952380952,0.150476190476191
949,0.150476190476191,0.127619047619048,0.28952380952381,0.161904761904762,0
955,0.019047619047619,0.0952380952380952,0,0.139047619047619,0
958,0,0,0,0.312380952380952,0.312380952380952
959,0,0,0,0.161904761904762,0
960,0.782857142857143,0,0,0.451428571428571,0.451428571428571
962,0.904761904761905,0,0.150476190476191,0,0.161904761904762
968,0.514285714285714,0,0.28952380952381,0.139047619047619,0.139047619047619
969,0.453333333333333,0,0,0.139047619047619,0
976,0.35047619047619,0,0,0,0.139047619047619
983,0.019047619047619,0.118095238095238,0.161904761904762,0.300952380952381,0.300952380952381
985,0,0,0.28952380952381,0.451428571428571,0.139047619047619
994,0,0,0,0.451428571428571,0.312380952380952
995,0,0,0,0.161904761904762,0.161904761904762
999,0.904761904761905,0.426666666666667,0,0.28952380952381,0.150476190476191
1001,0,0,0,0.150476190476191,0
1010,0.961904761904762,0.0857142857142858,0,0,0
1018,0.306666666666667,0.0247619047619048,0,0.161904761904762,0
1035,0,0,0,0.28952380952381,0
1038,0.441904761904762,0,0,0.161904761904762,0.161904761904762
1047,0,0,0,0.300952380952381,0
1049,0.436190476190476,0,0.150476190476191,0.150476190476191,0
1064,0.961904761904762,0.019047619047619,0.312380952380952,0,0
1070,0,0,0,0.139047619047619,0
1074,0,0,0,0.139047619047619,0
1076,0.881904761904762,0,0,0.312380952380952,0
1077,0.933333333333333,0,0,0.150476190476191,0
1091,0.0133333333333333,0,0,0.161904761904762,0.161904761904762
1096,0.765714285714286,0,0,0.150476190476191,0.150476190476191
1099,0.264761904761905,0.247619047619048,0.139047619047619,0,0
1119,0.489523809523809,0,0,0.300952380952381,0.139047619047619
1120,0.815238095238095,0,0,0.28952380952381,0.28952380952381
1122,0.500952380952381,0.300952380952381,0,0.312380952380952,0.312380952380952
1131,0.0704761904761905,0,0,0,0
1171,0.28952380952381,0,0,0.139047619047619,0
1172,0.316190476190476,0,0.312380952380952,0.139047619047619,0
1176,0.756190476190476,0,0.161904761904762,0.451428571428571,0.312380952380952
1180,0,0,0,0.451428571428571,0
1193,0.619047619047619,0.161904761904762,0,0.150476190476191,0
1201,0.592380952380952,0,0,0.300952380952381,0
1211,0,0,0,0,0
1212,0.516190476190476,0,0,0.139047619047619,0.139047619047619
1264,0.220952380952381,0,0,0.451428571428571,0
1269,0.674285714285714,0.0247619047619048,0.28952380952381,0.139047619047619,0
1298,0.563809523809524,0,0.161904761904762,0,0.161904761904762
1315,0.407619047619048,0,0,0.161904761904762,0
1320,0.40952380952381,0,0,0.139047619047619,0.139047619047619
1335,0,0,0.139047619047619,0.161904761904762,0
1342,0.150476190476191,0,0,0.28952380952381,0.28952380952381
1345,0.763809523809524,0,0,0,0
1346,0.820952380952381,0,0.312380952380952,0.139047619047619,0.139047619047619
1361,0,0,0,0.28952380952381,0.28952380952381
1379,0,0,0,0,0
1394,0.150476190476191,0,0,0.312380952380952,0
1397,0.942857142857143,0.468571428571429,0.150476190476191,0.451428571428571,0
1423,0,0,0.161904761904762,0,0
1424,0,0,0.150476190476191,0.312380952380952,0
1429,0,0,0,0.28952380952381,0
1430,0.116190476190476,0,0,0.139047619047619,0
1441,0.571428571428572,0,0,0.139047619047619,0.139047619047619
1446,0.460952380952381,0.382857142857143,0,0.300952380952381,0.139047619047619
1447,0.36,0,0,0.161904761904762,0.161904761904762
1448,0.68952380952381,0,0,0.161904761904762,0.150476190476191
1450,0.952380952380952,0.428571428571429,0.451428571428571,0.139047619047619,0.139047619047619
1451,0.217142857142857,0.16952380952381,0,0.139047619047619,0
1455,0.712380952380952,0.274285714285714,0.150476190476191,0.161904761904762,0
1456,0.596190476190476,0,0,0.451428571428571,0.451428571428571
1457,0.742857142857143,0,0.451428571428571,0.312380952380952,0.150476190476191
1460,0.4,0,0,0.300952380952381,0.139047619047619
1465,0.923809523809524,0,0,0.139047619047619,0.139047619047619
1468,0.710476190476191,0,0.312380952380952,0.300952380952381,0.161904761904762
1469,0.156190476190476,0,0,0.139047619047619,0.139047619047619
1478,0,0,0,0.150476190476191,0
1479,0.904761904761905,0,0,0.28952380952381,0.28952380952381
1482,0,0.059047619047619,0,0,0
1483,0,0,0,0,0
1486,0,0,0,0,0
1491,0.424761904761905,0,0.312380952380952,0.451428571428571,0.312380952380952
1494,0,0,0,0.312380952380952,0.161904761904762
1496,0.059047619047619,0,0,0.139047619047619,0
1500,0,0,0,0.28952380952381,0.28952380952381
1501,0.739047619047619,0.457142857142857,0.161904761904762,0.312380952380952,0.312380952380952
1504,0.445714285714286,0.28,0,0,0.139047619047619
1511,0.657142857142857,0.0247619047619048,0.150476190476191,0.300952380952381,0.300952380952381
1513,0.527619047619048,0,0,0.139047619047619,0.139047619047619
1516,0.384761904761905,0,0.161904761904762,0,0
1517,0,0,0,0.150476190476191,0
1519,0.0933333333333333,0,0,0.139047619047619,0.139047619047619
1521,0.767619047619048,0.059047619047619,0.451428571428571,0.139047619047619,0
1523,0,0,0.312380952380952,0.300952380952381,0.161904761904762
1537,0.952380952380952,0.312380952380952,0.312380952380952,0.139047619047619,0
1538,0.139047619047619,0,0.451428571428571,0.161904761904762,0.161904761904762
1540,0,0,0,0.28952380952381,0.28952380952381
1545,0.28,0,0.28952380952381,0.139047619047619,0
1548,0.828571428571429,0,0.312380952380952,0,0
1549,0.933333333333333,0,0.150476190476191,0.300952380952381,0.139047619047619
1550,0.923809523809524,0,0.312380952380952,0.161904761904762,0
1551,0.914285714285714,0,0,0.451428571428571,0.451428571428571
1553,0.763809523809524,0,0,0.28952380952381,0.139047619047619
1554,0.52,0,0.150476190476191,0.28952380952381,0.150476190476191
1555,0.923809523809524,0.784761904761905,0.312380952380952,0.150476190476191,0
1557,0.731428571428571,0.318095238095238,0.312380952380952,0.451428571428571,0.451428571428571
1562,0.537142857142857,0,0.312380952380952,0,0
1565,0.419047619047619,0,0,0.451428571428571,0.451428571428571
1574,0.247619047619048,0,0.150476190476191,0.451428571428571,0
1578,0.558095238095238,0.0476190476190476,0,0.150476190476191,0
1582,0.56,0,0,0.312380952380952,0.312380952380952
1583,0,0,0,0,0
1584,0,0,0,0.451428571428571,0
1588,0.422857142857143,0,0,0.451428571428571,0.451428571428571
1592,0.535238095238095,0,0,0,0
1593,0,0,0.312380952380952,0.150476190476191,0
1594,0.756190476190476,0.539047619047619,0.312380952380952,0.139047619047619,0
1598,0.923809523809524,0.0819047619047619,0.451428571428571,0.28952380952381,0.28952380952381
1601,0,0.12,0.150476190476191,0.139047619047619,0
1604,0.588571428571429,0.306666666666667,0.451428571428571,0,0
1605,0.952380952380952,0.0285714285714286,0.312380952380952,0.139047619047619,0.28952380952381
1607,0,0,0,0,0
1611,0.895238095238095,0,0.161904761904762,0.451428571428571,0.312380952380952
1620,0,0,0.139047619047619,0.451428571428571,0.451428571428571
1622,0,0,0.161904761904762,0.150476190476191,0
1626,0.942857142857143,0,0,0.150476190476191,0.150476190476191
1627,0.918095238095238,0.497142857142857,0.161904761904762,0.451428571428571,0
1630,0.40952380952381,0,0.150476190476191,0.451428571428571,0.451428571428571
1632,0.819047619047619,0,0.150476190476191,0.161904761904762,0.161904761904762
1637,0.710476190476191,0.0361904761904762,0.161904761904762,0.139047619047619,0
1638,0.817142857142857,0,0,0.451428571428571,0.451428571428571
1641,0.834285714285714,0,0,0.28952380952381,0.28952380952381
1644,0.68,0,0.312380952380952,0.451428571428571,0.451428571428571
1646,0.411428571428571,0.0704761904761905,0.150476190476191,0.161904761904762,0.161904761904762
1647,0.721904761904762,0,0,0,0
1648,0.236190476190476,0,0.139047619047619,0.139047619047619,0
1652,0,0,0,0.139047619047619,0.139047619047619
1654,0.845714285714286,0,0.150476190476191,0.150476190476191,0.150476190476191
1655,0.297142857142857,0.00952380952380952,0.312380952380952,0.139047619047619,0.28952380952381
1656,0,0,0.312380952380952,0.312380952380952,0.312380952380952
1663,0.2,0,0,0.451428571428571,0.451428571428571
1667,0.487619047619048,0.0857142857142857,0.451428571428571,0.28952380952381,0.150476190476191
1674,0.923809523809524,0,0,0.139047619047619,0
1675,0.140952380952381,0,0,0.161904761904762,0
1677,0.942857142857143,0,0.312380952380952,0,0
1680,0.577142857142857,0,0.451428571428571,0,0.150476190476191
1685,0.624761904761905,0,0.312380952380952,0.28952380952381,0.28952380952381
1690,0.683809523809524,0,0,0.150476190476191,0
1692,0.838095238095238,0,0.161904761904762,0.139047619047619,0.139047619047619
1693,0.828571428571429,0,0,0.28952380952381,0.28952380952381
1694,0.933333333333333,0,0,0.451428571428571,0.451428571428571
1695,0.80952380952381,0,0.150476190476191,0.451428571428571,0.300952380952381
1698,0.914285714285714,0,0,0.28952380952381,0.28952380952381
1704,0.060952380952381,0,0,0.161904761904762,0.161904761904762
1705,0.453333333333333,0,0,0.312380952380952,0
1713,0.222857142857143,0,0,0,0
1714,0.276190476190476,0,0,0.139047619047619,0
1715,0,0.0933333333333333,0.312380952380952,0.139047619047619,0
1717,0.798095238095238,0.0933333333333333,0.150476190476191,0,0
1728,0.253333333333333,0,0.150476190476191,0.451428571428571,0.451428571428571
1730,0.316190476190476,0,0,0.300952380952381,0.139047619047619
1734,0,0,0,0.312380952380952,0
1739,0,0,0,0.139047619047619,0.139047619047619
1747,0.914285714285714,0,0,0.150476190476191,0
1748,0.466666666666667,0,0.139047619047619,0,0
1749,0.739047619047619,0,0.150476190476191,0.451428571428571,0.28952380952381
1750,0.268571428571429,0,0.312380952380952,0.451428571428571,0.28952380952381
1751,0.838095238095238,0,0,0.451428571428571,0.451428571428571
1755,0.657142857142857,0,0,0.300952380952381,0.161904761904762
1757,0.847619047619048,0,0,0.150476190476191,0
1759,0.00952380952380952,0,0.28952380952381,0,0
1760,0.140952380952381,0,0,0.139047619047619,0.139047619047619
1761,0.419047619047619,0,0,0,0
1763,0.546666666666667,0.0380952380952381,0,0.150476190476191,0
